text,summary
"In a Supreme Court hearing scrapping the 150-year-old Adultery law, Chief Justice of India Dipak Misra ruled ""Any provision treating women with inequality is not Constitutional... Any discrimination shall invite wrath of Constitution"". The law stated, a woman whose husband has sexual intercourse with another woman cannot file a complaint, while a woman is not punishable for a similar offence.",महिलाओं के साथ कोई असमानता संवैधानिक नहीं: व्यभिचार पर सीजेआई 
"Reading out her verdict on the validity of Section 497 (Adultery) of the IPC, Justice Indu Malhotra said, ""The time when wives lived in the shadows of husbands has gone."" ""There's no justification for continuance of the section framed in 1860 to remain on statute,"" she added. She was the only woman judge in the five-member bench giving the verdict. ",वह समय जब पत्नी पति के साये में रहती थी: SC जज 
"Justice DY Chandrachud with four other Supreme Court judges overturned his father Justice YV Chandrachud's 1985 ruling, which had held the adultery law, drafted in 1860, to be constitutionally valid. ""A woman loses her voice, autonomy after entering marriage... Section 497 offends sexual freedom of women... deprives them of dignity"" Justice DY Chandrachud said on Thursday.",जस्टिस चंद्रचूड़ ने पिता के 1985 के फैसले को व्यभिचार पर पलट दिया 
"Calling Section 497 (Adultery) of the IPC ""unconstitutional"", CJI Dipak Misra said, ""The magnificent beauty of the democracy is I, you and we."" ""Equality is the governing principle of a system. Husband is not the master of the wife,"" he added. The section penalised a man and not a married woman for an affair by treating her as a victim.","लोकतंत्र की सुंदरता मैं, आप और हम हैं: व्यभिचार कानून पर सीजेआई "
"Striking down Section 497 (Adultery) of the Indian Penal Code, Supreme Court judge DY Chandrachud said, ""Section 497 destroys and deprives women of dignity."" Stating that the law treated a woman as a ""property"" of her husband, Justice Chandrachud added, ""Section 497 is founded on the concept that a woman loses her individuality once she is married.""",व्यभिचार कानून महिला को गरिमा से वंचित करता है: सुप्रीम कोर्ट के न्यायाधीश 
"Stating that Section 497 (Adultery) of the IPC ""needs to be struck down"", Supreme Court judge RF Nariman said, ""Ancient notions of man being perpetrator and woman being a victim no longer holds good."" The court cannot wait for legislation when the law has become arbitrary, he added. The section was struck down in a unanimous judgement by five-member bench.",पीड़ित होने वाली महिला की प्राचीन धारणा अब मान्य नहीं: SC जज 
"Ex-New Zealand captain Brendon McCullum scored Test cricket's fastest century off 54 balls in his career's last match against Australia in February 2016. McCullum, who turned 37 on Thursday, broke the record jointly held by Viv Richards and Misbah-ul-Haq, who scored a century each off 56 balls. McCullum also holds the record for hitting most sixes in Tests, at 107.",ब्रेंडन मैकुलम ने अपने आखिरी मैच में टेस्ट क्रिकेट का सबसे तेज टन हिट किया 
"Actor Saif Ali Khan has said that Bollywood and the celebrities are treated like dustbin by the media. Saif added, ""Press is catching movie stars to make examples of."" He further said that the media should focus on blaming the real people who have been stealing the public's money while adding, ""We want less corruption and less scams.""","सैफ कहते हैं कि बॉलीवुड, सेलिब्रिटीज को डस्टबिन की तरह माना जाता है "
"Filmmaker Karan Johar shared a picture with Shah Rukh Khan, Aamir Khan, Deepika Padukone and her rumoured boyfriend Ranveer Singh, Ranbir Kapoor and his girlfriend Alia Bhatt. Johar captioned the picture, ""The biggest BLOCKBUSTER ever!"" Commenting on the picture, a fan wrote, ""Please make a movie like 'Kabhi Khushi Kabhie Gham...' with them.""","सबसे बड़ी ब्लॉकबस्टर: रणवीर, दीपिका, रणबीर के साथ तस्वीर पर जोहर "
"Google is celebrating its 20th birthday on Thursday with a video doodle on popular searches in various languages over the years. Google was incorporated on September 4, 1998, by Larry Page and Sergey Brin at now-YouTube CEO Susan Wojcicki's Menlo Park garage. However, the company has celebrated its birthday on September 27 since 2006, and on September 26 in 2005.",Google खोज इतिहास पर डूडल के साथ अपने 20 वें जन्मदिन को चिह्नित करता है 
"Congress' posters in Bihar's Patna show party President Rahul Gandhi and other leaders of the state's party unit with their castes labelled on them. While Rahul has been labelled as 'Brahmin', other leaders have castes like 'Dalit', 'Bhumihar' and 'Rajput' printed on their photographs. The posters thank Rahul and party leader Shaktisinh Gohil for ""setting an example of social harmony"".","पटना में पोस्टर में राहुल, अन्य कांग नेताओं के जातियों का उल्लेख है "
"DMK President MK Stalin was admitted to Apollo Hospital in Chennai late on Wednesday night. The hospital statement read that he underwent a minor surgical procedure for the removal of a cyst from his right thigh and would be discharged by Thursday afternoon. ""There is nothing critical...he'll be in rest for one or two days,"" DMK leader TR Baalu said.",डीएमके अध्यक्ष एमके स्टालिन ने चेन्नई के अस्पताल में भर्ती कराया 
BJP MLA Sangeet Som survived an attack on Thursday after unidentified assailants opened fire and hurled a hand grenade at his house in Uttar Pradesh's Meerut. The attackers reportedly opened fire a few minutes after Som entered his house and also tried to barge into his house but a guard foiled their attempt. Police recovered the grenade that didn't explode.,"हमलावरों ने ग्रेनेड फेंका, भाजपा विधायक के घर पर खुली आग "
"A 25-year-old factory worker in Uttar Pradesh's Noida was on Wednesday sucked into a machine he was cleaning after someone switched it on. Police said that by the time his colleagues realised what had happened and switched off the machine, the worker was dead. Two people have been booked for murder on the basis of his brother's complaint.",मशीन में चूसा जाने के बाद आदमी मर जाता है 
"A video of a man in Kazakhstan's capital city of Astana saving a boy by grabbing him mid-air as he fell from the 10th storey of a high-rise has gone viral. The seven-year-old boy said that he was left alone for 15 minutes, locked in an apartment, and he wanted to go out for a walk.",10 वीं मंजिल से गिरने वाले लड़के ने आदमी को बीच हवा में पकड़ लिया 
The US Federal Reserve on Wednesday hiked interest rates for a third time this year and forecast another rate hike in December. Policymakers under Fed Chairman Jerome Powell lifted the benchmark overnight lending rate by 25 bps to a range of 2% to 2.25%. The Fed also forecast that the US would enjoy at least three more years of growth.,यूएस फेड इस साल तीसरी बार ब्याज दरें बढ़ाता है 
"Kazakhstan will carry out chemical castration on around 2,000 convicted paedophiles, with the government allocating funds for injections. A convict from the Turkestan region will reportedly receive the first injection in a process supervised by the country's health ministry. The process uses anaphrodisiac drugs to reduce an offender's libido and sexual activity.","कजाकिस्तान में रासायनिक रूप से डाली जाने वाली 2,000 पीडोफाइल "
"Team India stand-in captain Rohit Sharma took to social media to share a picture of himself hanging out with Team India superfan Sudhir Gautam and Pakistani superfan Bashir (aka Chacha Chicago) in Dubai. ""So much love for the sport in one picture,"" Rohit captioned the picture. Notably, Bashir had sponsored Sudhir's trip to the UAE for the ongoing Asia Cup.","रोहित शर्मा भारतीय, पाकिस्तानी सुपरफैन के साथ हैंगआउट करते हैं "
"Goa BJP legislator Francis D'Souza, who has been dropped from Goa Cabinet, said that he will resign from Goa BJP unit's core committee once he returns from the US where he is currently hospitalised. He added, ""I am fighting for my self-respect...I don't want anything from the party in future."" D'Souza further clarified that he'll not quit as an MLA. ",गोवा छोड़ेंगे बीजेपी कोर पैनल: मंत्री कैबिनेट से हटे 
Uber has agreed to pay $148 million settlement over a data breach that the startup failed to disclose in 2016. Uber also agreed to change its business practices to prevent future breaches and reform its corporate culture. The breach which was exposed last year included personal data from around 57 million accounts including around 25 million users in the US. ,2016 के डेटा उल्लंघन पर निपटान में उबर को $ 148 मिलियन का भुगतान करना होगा 
"World leaders laughed at US President Donald Trump's speech at the UN General Assembly because they respect him and appreciate his honesty, US envoy to the UN Nikki Haley has said. ""I deal with these leaders every single day, I know exactly how they think,"" she added. Earlier, Trump said the leaders were ""laughing with me, not at me"".",संयुक्त राष्ट्र के सदस्यों ने ट्रम्प पर अपनी ईमानदारी के प्यार के लिए हंसी: हेली 
"During a press conference on Wednesday, US President Donald Trump referred to a Kurdish journalist as ""Mr Kurd"". ""Kurds are great people, great fighters. I like them a lot,"" Trump said. ""I'm in no way offended by Trump or anyone calling me Mr Kurd...I'm proud to be a Kurd. I actually take it as a compliment,"" the journalist said.",ट्रंप ने प्रेस के दौरान कुर्द पत्रकार को 'मिस्टर कुर्द' कहा 
"India's biggest fashion portal, Myntra has launched a first-of-its-kind loyalty program - Myntra Insider. Customers can use their loyalty points for benefits like free delivery, early access to sales and perks on partners like Zomato, BigBasket, Ixigo, BookMyShow, EROS-NOW, Gaana, TataSky etc. The programme is open to all users and customers are rewarded for both, purchases and engagement on Myntra.",Myntra ने पहली बार अपनी तरह का वफादारी कार्यक्रम 'Myntra Insider' लॉन्च किया 
"Hotel aggregator OYO Rooms' 24-year-old Founder Ritesh Agarwal, with a net worth of Ã¢ÂÂ¹2,600 crore, is the youngest self-made entrepreneur on Barclays Hurun India Rich List 2018. He made it to the list on Tuesday, the same day his startup announced raising $1 billion in funding at $5 billion valuation. Agarwal founded OYO Rooms in 2013 when he was 19.",24 वर्षीय OYO के संस्थापक रितेश हुरुन इंडिया की सबसे अमीर सूची में शामिल हैं 
"PM Narendra Modi is among the six winners of the UN's highest environmental honour, the 'Champions of the Earth' award. He has been recognised for his leadership of the International Solar Alliance and pledge to eliminate single-use plastic in India by 2022. Further, Cochin International Airport was given the award for its leadership in the use of sustainable energy.",पीएम नरेंद्र मोदी ने यूएन का 'चैंपियंस ऑफ द अर्थ' पुरस्कार जीता 
"Tanushree Dutta, while responding to choreographer Ganesh Acharya defending actor Nana Patekar against her sexual harassment allegations, said, ""He (Acharya) is a bloody liar and a two faced person."" ""He got the job because of me and he decided to back stab me, of course he will support Nana Patekar as he was equally complicit in the harassment,"" she added.",गणेश आचार्य एक खूनी झूठा और दो मुंह वाला व्यक्ति है: तनुश्री 
"Bangladesh knocked Pakistan out of 2018 Asia Cup by registering a 37-run victory in their final Super Four stage match on Wednesday. With this, Bangladesh made it to their third Asia Cup (ODI and T20I) final in four editions. Bangladesh, who have never won the Asia Cup, will face six-time champions India in the final on Friday.",बिलेश ने शुक्रवार को फाइनल में भारत का सामना करने के लिए एशिया कप से पाक को हरा दिया 
"Haryana Police on Wednesday arrested self-styled godman Krishna Nand for allegedly sexually assaulting students at a boarding school run by him in Hisar. ""We received a call from a student who told us that Krishna Nand was molesting girls. When the police went to the school campus, nearly a dozen victims came forward,"" the police said.",स्वयंभू धर्मगुरु स्व-संचालित स्कूल में छात्रों से छेड़छाड़ करते हैं 
"Himachal Pradesh Governor Acharya Devvrat has said milk of foreign cows like Holstein Friesian and Jersey causes aggression and high blood pressure and advised people to use ""desi"" cows' milk. ""One gram of desi cow's dung contains between two lakh crore to five lakh crore fertility-boosting microorganisms as against 60-70 lakh microorganisms found in...foreign cow's dung,"" Devvrat added.","विदेशी गाय का दूध आक्रामकता का कारण बनता है, उच्च बीपी: हिमाचल के राज्यपाल "
"Asked about the controversy over the Rafale deal, French President Emmanuel Macron on Wednesday said, ""Prime Minister Modi is right. That's a government-to-government discussion"". ""We have a very strong partnership between India and France regarding defence,"" Macron added. Earlier, Macron had said he was not in power when the deal for 36 fighter jets was signed between India and France.n","पीएम मोदी ने सही कहा, राफेल है सरकार से चर्चा: मैक्रोन "
"The Vice Chief of the Indian Air Force (IAF), Air Marshal Shirish Baban Deo, accidentally shot himself in the thigh on Wednesday, according to ANI. He was rushed to a military hospital in Delhi, where he underwent surgery and his condition is said to be stable. However, there was no official comment on the incident from the Indian Air Force.",वायु सेना के उप प्रमुख ने गलती से जांघ में खुद को गोली मार ली; स्थिर 
"A 64-year-old man, who has been pursuing a criminal case in various courts since 2007 against Uttar Pradesh CM Yogi Adityanath, has been arrested for allegedly raping a woman. The woman, whose medical examination has confirmed rape, claimed she was gangraped by him and another man whom she described as an occultist. Police is on look out for the occultist.",बलात्कार के आरोपों में घिरे यूपी सीएम योगी के खिलाफ मामला दर्ज 
"After he accused China of trying to interfere in the upcoming US congressional elections, President Donald Trump said he and Chinese President Xi Jinping might not be friends anymore. ""But I think he [Xi Jinping] probably respects me,"" Trump added. Notably, the US leader has spoken of his friendship with Xi many times since he took office.",वह अब दोस्त नहीं हो सकता है: शी जिनपिंग पर ट्रम्प 
"US President Donald Trump has claimed that women who accused him of sexual misconduct were ""paid a lot of money to make up stories"". Trump said, ""We caught them [the women] and the mainstream media refused to put it on television."" At least 16 women have accused the US leader of sexual harassment.",मुझ पर यौन दुराचार का आरोप लगाने के लिए महिलाओं को 'भुगतान' किया गया था: ट्रम्प 
"Calling reports that world leaders laughed at him during his speech at the United Nations General Assembly ""fake news"", US President Donald Trump said, ""They weren't laughing at me, they were laughing with me. We had fun."" Trump added that the leaders ""respect what I have done"" and the crowd was having ""a good time with me"".","संयुक्त राष्ट्र के सदस्य मेरे साथ हंस रहे थे, मुझ पर नहीं: ट्रम्प "
"Cash-strapped Jet Airways has told its pilots, Aircraft Maintenance Engineers and senior management team that a part of their August salaries will be paid by October 9. The airline had said it would pay the salaries in two equal installments in September. However, the airline has been able to pay only 75% of the August salaries this month.","पायलटों, इंजीनियरों के लिए जेट एयरवेज अगस्त वेतन का हिस्सा देरी करता है "
"Speaking about life after Sridevi's demise, Arjun Kapoor said today, he can speak one-on-one with his half-sisters Janhvi and Khushi. ""We don't have to suddenly become a happy pretentious khandaan, which is why I took some time,"" he added. Arjun further said, ""We've been able to come together at a time when most wouldn't have been able to do so.""","आज जान्हवी, ख़ुशी और मैं एक-से-एक बोल सकते हैं: अर्जुन "
"Tanushree Dutta, who has alleged that Nana Patekar sexually harassed her on sets of a film, claimed he and the film's makers had a counter FIR ready even before she could file an FIR against them. ""Because of their FIR, my father, spotboy and hairdresser were harassed for years,"" she added. Tanushree further said her complaints were eventually dismissed. ",नाना पाटेकर ने काउंटर एफआईआर पहले से तैयार की थी: तनुश्री 
"Actress Ratna Pathak Shah, while criticising Rohit Shetty's film 'Golmaal 3', said, ""When the script was recited to me it sounded funny, but when it was made, it was not even half funny."" ""The way [it was] executed was so obvious,"" she added. Ratna further said, ""Even if we have the material, we don't know how to work with it.""","गोलमाल 3 का मतलब मजाकिया था, ऐसा नहीं था: रत्ना पाठक शाह "
"Real Madrid and Barcelona lost 0-3 and 1-2 to Sevilla and Leganes respectively in La Liga on Wednesday. This was the first time since January 4, 2015, that Real Madrid and Barcelona lost a league match on the same day. Barcelona are currently on top of the points table on the basis of goal difference, while Real Madrid are second.","रियल मैड्रिड, बारोआ 44 महीने के बाद उसी दिन लीग मैच हार गया "
"Talking about former Indian captain MS Dhoni's ability to take successful DRS reviews, former Indian batsman Aakash Chopra suggested that the 37-year-old should take DRS coaching classes after retirement. ""Post his playing career, Dhoni should conduct coaching classes on how to use DRS. Many international captains should enrol..."", read Chopra's tweet about Dhoni's DRS skills.",धोनी को DRS कोचिंग क्लासेस का संचालन करना चाहिए: आकाश चोपड़ा 
"Stating that Congress President Rahul Gandhi should stop daydreaming about Congress winning the upcoming Rajasthan assembly elections, BJP Chief Amit Shah on Wednesday said, ""Congress is at such a position that we will have to find them with binoculars."" He added, ""Neither the country nor Rajasthan is secure in Congress' hands.""",अमित शाह का कहना है कि हमें कांग्रेस को दूरबीन से ढूंढना होगा 
"Paytm's parent firm One97 Communications has moved the National Company Law Tribunal (NCLT) against Reliance Telecom, a subsidiary of Anil Ambani-owned Reliance Communications, over dues reportedly worth Ã¢ÂÂ¹20 crore. The case was reportedly filed following failed attempts to reach an out-of-court settlement by the companies. NCLT's Mumbai bench has scheduled the hearing for the case on October 26.",Paytm माता-पिता ने बकाया राशि पर रिलायंस टेलीकॉम के खिलाफ NCLT को स्थानांतरित किया 
"Mukesh Ambani-led Reliance Industries has invested $8 million in US-based AI startup Netradyne for a 37.4% stake. The investment was made through its subsidiary Reliance Industrial Investments and Holdings. Founded in 2015, Netradyne is a deep learning solutions and vision based analytics business with focus on areas including fleet management, security and surveillance. ",Reliance Industries ने AI स्टार्टअप Netradyne में $ 8 mn निवेश किया है 
"Ford CEO James Hackett on Wednesday said that US President Donald Trump's tariffs on imported steel and aluminum cost the company $1 billion in profits. ""The irony is, we source most of that in the US today anyways. So we are in a good place right now, but if it goes on longer there will be more damage,"" Hackett added.",ट्रम्प के धातु टैरिफ ने $ 1 बिलियन का लाभ लिया: फोर्ड के सीईओ 
"On being asked about OYO's plans to list on the stock exchange, the startup's 24-year-old Founder Ritesh Agarwal in a recent interview said, ""Currently, there are no plans for going public."" Further referring to the $1-billion funding led by SoftBank, Agarwal said that the startup would use the fresh capital to strengthen OYO's position both in China and in India.",सार्वजनिक होने की कोई योजना नहीं: OYO के संस्थापक रितेश अग्रवाल 
"CBSE has cancelled the affiliation of a Dehradun private boarding school where a 16-year-old girl was allegedly raped by four students. CBSE, which said the school didn't give a satisfactory reply to a show cause notice, took the decision following a recommendation by  Uttarakhand's government. The school had been found guilty of violating various norms, including non-installation of CCTV cameras.",CBSE ने उस स्कूल से संबद्धता रद्द कर दी जहां लड़की से गैंगरेप किया गया था 
"The Cabinet on Wednesday cleared a proposal to convert GST Network (GSTN) into a 100% government-owned company, Finance Minister Arun Jaitley said. He added that 50% stake will be owned by the Centre and the remaining by the states. Currently, the Centre and states together hold 49% stake in GSTN, which provides IT infrastructure to the new indirect tax regime. ",कैबिनेट ने जीएसटीएन को सरकार की कंपनी में बदलने का प्रस्ताव पेश किया 
"The government has raised import duties on 19 ""non-essential items"" including air conditioners, refrigerators, washing machines and jewellery items in a bid to reduce the Current Account Deficit. The total value of imports of these items in FY18 was about Ã¢ÂÂ¹86,000 crore. The other items include speakers, radial car tyres, suitcases, kitchenware, office stationery, and certain plastic goods.","इम्पोर्टेड एसी, फ्रिज, वाशिंग मशीन पर ड्यूटी बढ़ जाती है "
"Sunny Leone has revealed she was 18 when a rapper sexually harassed her during a music video shoot. ""I went to the producer and director and told them, 'You guys need to get him the F off me otherwise I'm leaving,"" she added. Sunny further said, ""If a person is being a jerk...you should give it back to them.""",मैं 18 साल का था जब मुझे संगीत वीडियो शूट में यौन उत्पीड़न किया गया था: सनी 
"Speaking about people calling her allegations against Nana Patekar ""publicity stunt"", Tanushree Dutta said, ""I've cleared this several times that I don't want to come back to Bollywood...In these ten years the actor within me has died."" She added, ""My clothes, my character...have been assassinated so much because of my choices and my films that my spontaneity...as an actor...has died.""",B'wood में वापस आना नहीं चाहती: यौन उत्पीड़न पर तनुश्री 
"Urvashi Rautela has apologised for copying model Gigi Hadid's comment and using it as the caption of her Instagram post. ""I'd like to apologise wholeheartedly on behalf of my chief content writer/litterateur/biographer (due to his super hectic schedule) as he had no idea about @gigihadid,"" she wrote. In the post, Urvashi slammed a report for linking her with Ahaan Panday.",उर्वशी ने अपने कैप्शन के रूप में गिगी हदीद की टिप्पणी की नकल करने के लिए माफी मांगी 
"Indian journalist and chess player Niklesh Jain proposed to his girlfriend and Colombian chess player Angela Franco, ahead of her team's match against China at the 2018 Chess Olympiad. Niklesh got help from Angela's sister who was also part of the Colombian team. ""There are 189 countries who are playing here and for us, this is our temple,"" Niklesh said.",ब्वॉयफ्रेंड ने मैच से पहले कोलंबियाई शतरंज खिलाड़ी को प्रपोज किया 
"A 10-foot-tall bird, Vorombe titan, known to have become extinct around 1,000 years ago in Madagascar, has been declared as the world's largest bird, according to a study. With a 650-kg mean body mass, it belonged to the family of flightless animals including the kiwi and the ostrich. The study claims the bird died out after being hunted by humans.","1,000 साल पहले विलुप्त हो चुके 10 फुट लंबे पक्षी को दुनिया का सबसे बड़ा घोषित किया गया "
"Indian Navy Commander Abhilash Tomy, who was rescued after three days from Indian Ocean after getting stranded during a sailing race, said he and his boat were pitched against nature's might. ""I survived because of my sailing skills, the soldier bit in me...my Naval training cut-in for that fight,"" he added. He is currently in a hospital in Amsterdam Isle. ",मुझमें सोल्जर ने प्रकृति की ताकत से लड़ने में मदद की: नेवी कमांडर 
"The Supreme Court has dismissed a plea challenging Justice Ranjan Gogoi's appointment as the next Chief Justice of India, calling it ""devoid of merits"". ""Highest post of judiciary...awarded to a person...guilty of...judicial misconduct,"" the petition claimed. It was referring to Justice Gogoi and the other Supreme Court judges' press conference voicing concerns over CJI Dipak Misra and judiciary's administration. ",SC ने CJI के रूप में जस्टिस गोगोई की नियुक्ति को चुनौती देने वाली याचिका को खारिज कर दिया 
"A September 24 video of a Mumbai boy who escaped unhurt after being run over by a car has gone viral. Seconds after being run over by the car while he was sitting on the road to tie shoelaces, the boy is seen getting up and walking away. He was playing football with his friends when the incident took place.","कार से भागे होने के बावजूद मुंबई का लड़का हुआ परेशान, वीडियो हुआ वायरल "
"Falahari Baba, a self-styled godman was sentenced to life imprisonment by a Rajasthan court, a year after being indicted for the rape of a 21-year-old law student. He was arrested after she alleged she was sexually assaulted at his Alwar ashram. She was asked to stay the night at the ashram as he couldn't meet anybody during an ""eclipse"". ",फलाहारी बाबा ने कानून की छात्रा से बलात्कार के मामले में आजीवन कारावास की सजा दी 
"Describing Supreme Court's judgement on Aadhaar validity ""historic"", Finance Minister Arun Jaitley said the scheme has helped the government in saving Ã¢ÂÂ¹90,000 crore every year through targeting beneficiaries and plugging leakages. He added that there are now 122 crore people in India who have Aadhaar cards. ""It's a great step forward in use of technology in governance,"" Jaitley further said.","आधार का ऐतिहासिक फैसला, स्कीम से हर। Every90k करोड़ रुपये बचते हैं: FM "
"French President Emmanuel Macron said that Rafale deal was a ""government-to-government discussion"" and he wasn't in charge when it was signed. This comes after former French President Francois Hollande was quoted saying that India proposed Reliance Defence as the partner of Rafale deal. Meanwhile, French aerospace company Dassault Aviation said they chose Reliance Defence as Rafale deal partner. ",राफेल सौदे पर हस्ताक्षर किए जाने पर प्रभारी नहीं थे: फ्रेंच प्रेज़ मैक्रॉन 
"Reliance Industries Chairman Mukesh Ambani's wealth increased by Ã¢ÂÂ¹300 crore a day over the past year, according to Barclays Hurun India Rich List 2018. With Ã¢ÂÂ¹3.7 lakh crore, Ambani's wealth is more than the combined wealth of the next three richest - SP Hinduja and family, LN Mittal and family, and Azim Premji. Ambani topped the list for seventh-straight year.",मुकेश अंबानी का Hur Â € ™ का धन पिछले एक वर्ष में एक दिन में ¢ ani300 करोड़ बढ़ गया: 
"Indian tennis player Sania Mirza, who is pregnant with her first child, said that pregnancy does not make [one] you handicapped, but empowers a woman in many different ways. ""I don't think that becoming a mother really takes things away from what you are or who you are... Pregnancy is a part of who you are,"" Sania added. ","गर्भावस्था आपको सशक्त बनाती है, आपको विकलांग नहीं बनाती है: सानिया "
"Former England international cricketer Marcus Trescothick took all the three catches in a hat-trick off Craig Overton's bowling while playing for Somerset against Nottinghamshire in the County Championship on Wednesday. The 42-year-old slip fielder, who recently extended his Somerset contract by a year, has been playing for the same county side for the past 26 years.",42-वर्षीय पूर्व इंग्लैंड खिलाड़ी हैट्रिक में सभी 3 कैच लेता है 
"Indian captain Virat Kohli, who was rested for the ongoing Asia Cup, will reportedly be asked to undergo the Yo-Yo Test before the start of the upcoming series against the Windies. The Yo-Yo Test is a mandatory fitness test which all the Indian players have to clear in order to get selected or retain their place in the national team.",कोहली विंडीज सीरीज से पहले यो-यो टेस्ट से गुजरेंगे: रिपोर्ट 
"Bollywood actor Shah Rukh Khan attended the Indian Paralympic contingent's sending-off ceremony in New Delhi ahead of the upcoming Asian Para Games 2018 in Jakarta. ""One day I wanted to leave everything but watched para-athletes on the TV and got encouragement,"" the 52-year-old actor recalled an incident from his teenage days.",SRK 2018 एशियाई पैरा खेलों के लिए भारतीय पैरा-एथलीटों को भेजता है 
"Researchers have developed a tiny, soft robot with caterpillar-like legs that can deliver drugs inside a human body. The 17-millimetre long, multi-legged robot uses electromagnetic force to move through harsh environments. It can stand up to 90 degrees to climb over obstacles and can carry a load 100 times heavier than itself, the researchers claimed. ",कैटरपिलर जैसा रोबोट मानव शरीर के अंदर ड्रग्स पहुंचा सकता है 
Senior AAP leader Sanjay Singh on Tuesday said he is sending a legal notice to Defence Minister Nirmala Sitharaman over alleged irregularities in the Rafale deal. He demanded that the Rafale deal be scrapped and Dassault Reliance Aerospace be barred from handling or manufacturing Rafale fighter jets. He also sought a probe by a Supreme Court-monitored Special Investigation Team. ,राफेल सौदे को लेकर AAP नेता ने सीतारमण को भेजा कानूनी नोटिस 
"After Congress President Rahul Gandhi claimed that the Supreme Court order on Aadhaar supported his party's vision, BJP Chief Amit Shah jokingly tweeted, ""Yes, the Congress won today, just like they won Lok Sabha polls in 2014."" He further tweeted that the Congress ""tried to mislead people on various grounds, including scare-mongering on privacy."" ","कांग आज जीत गया, जैसे '14: शाह से राहुल तक आधार सत्तारूढ़ "
"Congress national spokesperson Abhishek Manu Singhvi on Wednesday said the Supreme Court's decision to strike down Section 57 of the Aadhaar Act, which allowed private entities to access Aadhaar data, is a Ã¢ÂÂslap on the face of BJP"". Singhvi tweeted, ""SC rightly appreciated brilliant idea in origin, protected its core, promoted its development and eliminated its flotsam and jetsam."" ","आधार पर SC का फैसला बीजेपी के मुंह पर तमाचा है, कांग्रेस का कहना है "
"Claiming Congress President Rahul Gandhi used ""foul language"" against Prime Minister Narendra Modi, UP minister Sidharth Nath Singh on Tuesday said Rahul had graduated from being a ""shehzada"" (prince) to ""an emperor of lies"". Singh further claimed Rahul was trying to ""convert lies into truth"" by continually mentioning allegations of irregularities in the Rafale deal.  ","राहुल गांधी 'झूठ के बादशाह' हैं, यूपी के मंत्री का दावा "
"India's first all-electric hypercar concept, Vazirani Shul, designed and developed by Mumbai-based Vazirani Automotive has been officially unveiled in the country. The car comes with an electric motor on each wheel, making it an all-wheel-drive product with a single-ratio gearbox. It has been built with inputs from the Force India Formula One team and the tyre manufacturer, Michelin.",भारत की पहली इलेक्ट्रिक हाइपरकार अवधारणा वाजिरानी शूल का अनावरण किया 
"Prime Minister Narendra Modi wished his predecessor Dr Manmohan Singh on his 86th birthday on Wednesday, and tweeted, ""I pray for Dr Singh's long life and good health."" Meanwhile, Congress President Rahul Gandhi tweeted, ""Manmohan Singh JiÃ¢ÂÂs birthday is an opportunity for us to appreciate and remember his many years of selfless service and dedication to the cause of nation-building.""",पीएम मोदी ने मनमोहन सिंह को उनके 86 वें जन्मदिन पर शुभकामनाएं दीं 
"After BSF jawan Narender Kumar was martyred along the International Border, Home Minister Rajnath Singh said, ""People may not know but whenever such an incident happens we get sleepless nights. Our jawans are the country's pride."" The martyred jawan, who had gone missing after unprovoked firing by Pakistani forces, was found with multiple bullet injuries on his torso and neck.",हम रातों की नींद हराम कर देते हैं जब एक सैनिक शहीद होता है: राजनाथ 
"The Cabinet on Wednesday approved the new telecom policy which aims to attract $100 billion in investments and create 4 million jobs in the sector by 2022. Under the National Digital Communications Policy-2018, the government aims to provide universal broadband connectivity at 50 Mbps to every citizen. The policy also aims to expand IoT ecosystem to 5 billion connected devices.",कैबिनेट ने $ 100 बिलियन के निवेश को आकर्षित करने के लिए दूरसंचार नीति को मंजूरी दी 
"The Union Cabinet on Wednesday cleared a Ã¢ÂÂ¹5,500-crore incentive package for the sugar industry. Under the package, the government will give transport subsidies of Ã¢ÂÂ¹1,000-3,000 per tonne to sugar mills, depending on their distance from ports. The Cabinet approved raising the price the government directly pays to cane growers to Ã¢ÂÂ¹13.88 a quintal in the new season beginning October 2018.","कैबिनेट ने चीनी उद्योग के लिए for crore5,500 करोड़ के पैकेज को मंजूरी दी "
A man was hacked to death in broad daylight with an axe by another man on Hyderabad's Attapur road on Wednesday as a police vehicle passed by. More than 100 bystanders witnessed the murder as two policemen went to get their sticks. Both the assailant and his suspected accomplice were reportedly history-sheeters.,"व्यस्त हैदराबाद रोड पर कुल्हाड़ी से आदमी की हत्या, क्योंकि पुलिस की कार गुजरती है "
"Mercedes-Benz India launched the new C-Class that combines unmatched luxury with progressive design dynamics, state-of-art multimedia system and uncompromising safety features. The new C-Class range comprises of the C 220 d Progressive, the C 220 d Prime, the most powerful C 300 d AMG Line. The C-Class gets a powerful BS VI engine and is priced from INR 40 lakhs.","मर्सिडीज-बेंज इंडिया ने ""स्पोर्टीस्ट एंड मोस्ट डायनेमिक"" सी-क्लास लॉन्च किया "
"Choreographer Ganesh Acharya has denied Tanushree Dutta's allegations that Nana Patekar called members of a political party to harass her after she refused an intimate song sequence with him. ""That particular song didn't involve any kind of indecent step in the first place,"" he added. Ganesh further said Nana is a ""sweet person"" and can never do such a thing.",नाना पाटेकर ने राजनीतिक पार्टी को तनुश्री को परेशान करने के लिए नहीं कहा: गणेश 
