text,summary
"The US Department of Defence has been falsifying documents to ship up to $2.2 billion worth of Soviet-style arms and ammunition to Syrian rebels fighting the Islamic State, according to a report by two monitoring groups. It stated that the secret program began after the Pentagon's $500 million plan to train the rebels ended in failure in October 2015. ",सीरिया विद्रोहियों को हथियार भेजने की कागजी कार्रवाई करने वाला अमेरिका: रिपोर्ट 
"South Korean President Moon Jae-in has said that the country has ""the power to destroy North Korea beyond recovery"" if provoked. This comes after North Korea test-fired a ballistic missile over Japan on Friday. Ruling out the possibility of any dialogue between the two nations, Jae-in warned that the reclusive state poses a threat to global peace and stability. ",एस कोरिया ने 'कोरिया को नष्ट करने से पहले उबरने की धमकी दी' 
"Vanity Fair magazine's British Editor, Henry Porter, has claimed in an editorial that PM Theresa May is attempting to ""seize power"" in the same way as Adolf Hitler. The editorial titled 'Theresa May takes her darkest, most desperate turn yet' further suggests that May has been resorting to Hitler's strategy as she does not have an absolute majority in Parliament.",यूके पीएम ने हिटलर की तरह सत्ता हथियाने की कोशिश की: वैनिटी फेयर एडिटर 
"Brazil's prosecutor has charged President Michel Temer with obstruction of justice and racketeering. This comes after the lower house of Brazil's Congress voted last month against trying Temer on corruption charges, allowing his government to survive until presidential elections in 2018. Following the fresh charges, the house will vote again to decide whether he should face trial.n",ब्राजील प्रीज टेमर ने न्याय में बाधा डालने का आरोप लगाया 
"India's foreign exchange reserves crossed $400 billion-mark for the first time last week, RBI data showed. As on September 8, the foreign exchange reserves with RBI were at $400.73 billion, up by $2.6 billion from a week ago. Notably, India's holdings are about $376 billion if stripped of gold, which is enough to pay for about a year of imports.",भारत का विदेशी मुद्रा भंडार पहली बार 400 बिलियन डॉलर को पार कर गया है 
"Actor Ali Fazal took to Instagram to share a picture with his rumoured girlfriend Richa Chadha. ""One of my favourite pictures. Hai toh hai,"" he wrote alongside the picture. Earlier, speaking about rumours of dating Richa, Ali said, ""It's our friendship, which grew over time...Love is when we last, so the hope is that we arrive somewhere close to that.""",है तो है है: अफवाह प्रेमिका रिचा के साथ तस्वीर पर अली फज़ल 
"Sona Mohapatra, while replying to a troll on Twitter who called her a flop singer, wrote, ""Chal hatt"". Sona further tweeted, ""Your handle shows that you're part of a bought Twitter army of bots...trying to troll me for calling out your filmi client."" She was being trolled over promoting her upcoming album 'The Ankahee Project' on a music streaming service. ",चल हट: सोना को ट्रोल करना जिसने उसे फ्लॉप सिंगर कहा 
"Sanjay Dutt has revealed that while shooting for the song 'Tamma Tamma Loge' with Madhuri Dixit for the 1990 film 'Thanedaar', he was very nervous because he dances like a crow. Sanjay added, ""To perfect the steps, I rehearsed for 16 days straight."" He further said that even after practising he was apprehensive to perform but he finally did it. ",मैं कौवा की तरह नाचता हूं: दत्त पर माधुरी के साथ तम्मा तम्मा की शूटिंग 
"Australian batsman David Warner shared a picture of his daughters, Ivy Mae and Indi Rae, paying a lady after having lemonade from a roadside stall in Chennai. Warner, who is in India as part of the Australian squad for the limited overs series against India, captioned the picture, ""Both girls loving Chennai and also wanted to stop for a lemonade.""",वॉर्नर ने चेन्नई रोड पर नींबू पानी पीते हुए बेटियों की तस्वीर पोस्ट की 
Six Indian Navy officers on Thursday were detained for two hours after allegedly picking a fight with restaurant staff in Goa's Vasco. The officers were sent to a state-run health facility to ascertain whether they had been under the influence of alcohol. The accused reportedly got into the brawl after they were denied alcohol when the bar closed. ,गोवा बार में नौसेना के छह अधिकारियों ने बैठक की 
A six-member police team was attacked by around 30 goons of a sand mafia with lathis in Bihar's Vaishali district on Thursday. The policemen had reportedly gone to a site where illegal sand trading was taking place based on a tip-off when they were attacked by the goons. Three policemen were injured in the incident and were admitted to hospitals.,बिहार में बालू माफियाओं द्वारा पुलिस टीम पर हमला करने से 3 घायल 
"On Engineers' Day, a Twitter user shared a meme that read, ""Engineer k paas toh job hona chahiye, Degree toh Thermometer k pass bhi hoti hai."" While a user tweeted, ""No wonder #EngineersDay is trending on top and not #HappyEngineersDay,"" another wrote, ""...God bless all the people who wanted to become someone else but ended up entering in to engineering."" ",सभी एमबीए लोगों को ट्वीट करने के लिए हैप्पी इंजीनियर्स डे 
"On being asked which category of saints he belonged to after Akhil Bharatiya Akhara Parishad declared him a 'fake baba', Asaram Bapu said he belonged to the category of donkeys. Notably, the spiritual leader is currently facing trial in the rape case of a minor girl.  The Hindu body had declared Radhe Maa and 12 others including Asaram as fake.",मैं गधों की श्रेणी का हूं: 'फर्जी बाबाओं' की सूची में आसाराम 
"The district administration of Gwalior, Madhya Pradesh, has started a scheme wherein a person can click a picture of someone defecating in public and send it to the authorities to win Ã¢ÂÂ¹100. The authorities will also levy a fine of Ã¢ÂÂ¹250 on the person caught defecating openly. ""It's basically a citizen campaign to involve people in monitoring,"" an official said.",ग्वालियर में खुले में शौच की प्रत्येक तस्वीर के लिए Â‚Â¹ Â‚Â¹ reward100 इनाम 
"A six-year-old Class 2 girl was allegedly tied to a table and gang-raped inside a government school in Rajasthan's Barmer, police said on Friday. While two sweepers of the school have been detained in connection with the case, the victim who is in a hospital is reported to be stable. ","राजस्थान के स्कूल में 6 साल की बच्ची से गैंगरेप, गैंगरेप "
"A video of a woman slapping an Army jawan multiple times on a Delhi road has surfaced online. The jawan was en route Nizamuddin Railway Station in an Army vehicle when the woman rashly drove her car in front of them. She then suddenly stopped, got out of the car and assaulted the jawan without giving any reason, reports said. ",वीडियो: दिल्ली में सेना के जवान की हत्या 
"Home Affairs Minister Kiren Rijiju on Thursday denied that the Centre has filed an affidavit in the Supreme Court regarding the Rohingya refugees yet. It had earlier been reported that the Centre filed an affidavit claiming that Rohingyas are a threat to national security. Over 14,000 Rohingyas are currently living in India, according to official data. ",केंद्र ने रोहिंग्याओं पर SC: रिजिजू में हलफनामा दाखिल नहीं किया 
"Russia on Thursday termed a series of fake bomb threats made by anonymous callers as ""telephone terrorism"". The phone calls prompted the evacuation of more than 1.3 lakh people from over 420 public buildings including railway stations, schools, and shopping malls. The calls affected more than 20 towns and cities in Russia.",रूस ने होक्स बम को 'टेलीफोन आतंकवाद' कहा 
"Philippine Defence Secretary Delfin Lorenzana has said that President Rodrigo Duterte may declare nationwide martial law if protests by communists and other leftists against his rule turn violent or disrupt the country. This comes as protesters plan demonstrations to voice opposition against Duterte's war on drugs which has killed over 8,000 people since its launch last year.",फिलीपीन प्रेज़ मार्शल कानून की घोषणा कर सकता है: रक्षा सेक्य 
"Germans should be proud of what their soldiers achieved during both the World Wars, Alexander Gauland, the top candidate of the Alternative for Germany (AfD) party has said. Referring to the years during which the Nazis killed the Jews, Gauland said people no longer relate Germans with that identity. This comes ahead of the national elections in Germany.",जर्मनी को अपने WWII सैनिकों पर गर्व होना चाहिए: राजनीतिज्ञ 
"Nine years ago on this day, banking giant Lehman Brothers filed for bankruptcy after the US government said there would be no bailout. However, $100 (Ã¢ÂÂ¹6,400) invested during the end of the 2008 crisis in the S&P 500 index would now be nearly $250 (Ã¢ÂÂ¹16,000). An investor with about $400,000, would have become a millionaire by now.","2008 संकट के दौरान निवेश किए गए Â‚Â¹ 4006,400 अब ¢16,000 हो जाएंगे "
"Former India cricketer Virender Sehwag has claimed not having any ""setting"" in the BCCI cost him the coach's job, for which he had applied after being convinced by board officials. He further revealed that he was not interested in the post, but applied after Ravi Shastri told him he won't. Sehwag added that he will never apply in the future.",कोच की नौकरी नहीं मिली क्योंकि मेरे पास कोई सेटिंग नहीं थी: सहवाग 
"OnePlus has emerged as the most trusted smartphone brand in India, a survey capturing consumer preferences around smartphone brands has revealed. The report further stated that OnePlus users are 100% satisfied with their phones while over 90% are satisfied with the availability of spare parts and problem resolution. Moreover, OnePlus is ranked second, behind HTC in the premium smartphone segment.",वनप्लस Ã ¢ Âœ € ÃAST विश्वस्त Â Â Â स्मार्टफोन ब्रांड भारत में: रिपोर्ट 
"Following the terrorist attack targeting a Tube train in London on Friday, US President Donald Trump has said that the United States will have to get ""nasty"" to fight terrorism. Calling for a ""larger, tougher"" travel ban, Trump said, ""The internet is their [terror groups] main recruitment tool which we must cut off & use better!""",ट्रम्प ने अमेरिका से आतंकवादियों के खिलाफ 'बुरा' होने का आग्रह किया 
"India's first Centre for Animal Law was inaugurated on Friday at the NALSAR University of Law in Telangana's Hyderabad. The centre will create curriculum on animal welfare laws, develop topics for research and conduct workshops on animal laws and animal welfare issues. It was inaugurated by Union Minister for Women and Child Development Maneka Gandhi.",भारत का पहला सेंटर फॉर एनिमल लॉ हैदराबाद में स्थापित किया गया 
"Over 2.4 crore NCERT textbooks have been pre-booked by schools and students for the 2018-19 academic session from across the country within a month after the council launched an online portal for the purpose. ""The portal is open till September 23 following which we will assess the total need for printing of textbooks,"" NCERT Director Hrushikesh Senapaty said.",एक महीने के भीतर 2.4 करोड़ से अधिक एनसीईआरटी की पाठ्यपुस्तकों को ऑनलाइन बुक किया गया 
"The Delhi government is planning to prohibit taxi drivers from using the central locking system, in order to ensure the safety of women and children. The government also plans to stop surge pricing by app-based cab aggregators. Cabs will be reportedly given permits only if they put up stickers informing passengers about the car's child lock system.","सर्ज प्राइसिंग को खत्म करने के लिए दिल्ली, कैब में सेंट्रल लॉकिंग पर पाबंदी "
"Afghanistan spinner Rashid Khan has become the youngest cricketer to take 100 wickets in T20s, at the age of 18 years and 360 days. Khan overtook English left-arm spinner Danny Briggs, who reached 100 T20 wickets aged 23 years and 56 days. Khan, who achieved the feat in his 66th T20, also became the joint-second fastest to 100 T20 wickets.",अफगान गेंदबाज राशिद खान 100 टी 20 विकेट लेने वाले सबसे युवा 
"Gautam Gambhir has revealed that he once sledged Shane Warne over a text he sent to his ex-wife Simone Callahan by mistake. Warne had texted, ""Hey beautiful, I'm just talking to my kids, the back door's open,"" when he was in England while Simone was in Australia. Gambhir asked Warne to make sure he sends text to the right person.",गंभीर ने खुलासा किया कि उन्होंने पूर्व पत्नी को गलत पाठ पर वार्न को थप्पड़ मारा 
"The families in Madhya Pradesh which were displaced by the Sardar Sarovar Dam project shaved their heads in a 'Chunauti Dharna' in Bhopal on Thursday to symbolically show that the government is dead for the common people. The protestors led by Narmada Bachao Andolan leader Medha Patkar alleged that the rehabilitation sites lacked roads, basic amenities, and adequate water supply.",बांध से विस्थापित हुए मप्र के परिवारों ने विरोध में अपना सिर मुंडवा लिया 
"An investigation conducted by news organisation ProPublica has revealed that Facebook's self-service ad-buying system allowed advertisers to target users interested in the topics ""Jew hater"" and ""How to burn Jews"". As part of the investigation, the agency paid $30 to target those groups with three ""promoted posts"", which the social media platform approved within 15 minutes.",फेसबुक ने विज्ञापनदाताओं को 'यहूदी नफरत' तक पहुंचने दिया 
"Union Minister Alphons Kannanthanam said 14 out of 16 loss-making hotels, owned by India Tourism Development Corporation (ITDC), will be sold off to private parties. ""Running money-making businesses like hotels aren't good for a government,"" he stated. He further said he wished to retain The Ashok in New Delhi under government control and make it a ""very good"" international hotel.",16 घाटे में चल रहे आईटीडीसी होटलों में से 14 को बेचा जाना है 
"A US condom company has been criticised after its packaging appeared to encourage rape. A Reddit user posted a photo of one of the condoms online earlier this week, saying they were handed out during a college's safe sex campaign. The condoms led many people to overlook a doughnut drawing that was a pun for 'do not'.",बलात्कार को प्रोत्साहित करने के लिए दिखने वाले डिजाइन के लिए कंडोम ब्रांड को पटक दिया गया 
"An exclusive Wu-Tang Clan album that ""pharma bro"" Martin Shkreli bought for $2 million (Ã¢ÂÂ¹12.8 crore) in 2015, might not be an official Wu-Tang release. ""It's not an authorised Wu-Tang Clan album,"" said Domingo Neris, a member of the Clan. Notably, Shkreli has put his exclusive copy for sale on eBay, with the current bid at over Ã¢ÂÂ¹6.4 crore.",Shkreli का ¢ ¢ Wu12.8 करोड़ वू-तांग एल्बम अधिकृत नहीं हो सकता है 
"Anti-virus software McAfee's Founder John McAfee has slammed JPMorgan CEO Jamie Dimon for calling Bitcoin a 'fraud'. McAfee, whose company MGT Capital Investments mines Bitcoin, said the miners invest heavily in supercomputing power and electricity to create Bitcoins, giving it value. ""Sure it will rise and fall as all new technologies are...it is certainly not a fraud,"" he added.",जॉन मैकएफी ने बिटकॉइन को 'धोखाधड़ी' कहने के लिए जेपी मॉर्गन के सीईओ की खिंचाई की 
"Harshvardhan Kapoor took to Instagram to announce that he'll be starring for the first time with his father Anil Kapoor in the biopic on Olympic gold medallist Abhinav Bindra. ""I'm happy to be working with...dad, but also nervous because of his stature as an actor,"" wrote Harshvardhan while sharing a picture. The two will reportedly play father-son in the biopic. ","हर्ष, अनिल बिंद्रा बायोपिक में पहली बार एक साथ अभिनय करने के लिए "
"Hrithik Roshan's sister Sunaina, while opening up about her weight loss journey, revealed that people used to say they can't believe Hrithik's sister is so fat. ""These are also the people who've motivated me for the rude remarks they [made],"" she added. Sunaina further said, ""I was like I have to prove it to myself...that yes I can do it.""",लोगों ने कहा कि 'विश्वास नहीं कर सकते ऋतिक की बहन मोटी है': सुनैना 
"Pavan Malhotra, who has acted in films like 'Black Friday' and 'Bhaag Milkha Bhaag', said people know him by his on-screen characters and not by his name. However, he added, ""The fact that they recognise me...is a big compliment for me."" ""I'd be lying if I say I don't like the attention I get for [my] work,"" Pavan further said.","लोग मुझे मेरे किरदारों से जानते हैं, मेरे नाम से नहीं: पवन "
"An Income Tax officer's 19-year-old son was allegedly kidnapped by unidentified persons in Bengaluru on Tuesday night. The teenager has been untraceable since he left his house in the evening to show his new motorcycle to friends. His parents later received a WhatsApp video from his number, wherein he said his kidnappers are people who suffered because of his father. ","B'luru I-T अधिकारी के बेटे का अपहरण, फिरौती की मांग वीडियो के जरिए "
"The Madhya Pradesh High Court has said that the cases related to the Vyapam scam will be heard by seven special courts in four major cities of the state. Earlier, the cases were being heard in 16 special courts. Notably, more than 40 people associated with the scam have died under mysterious circumstances since the story broke in 2013. ",व्यापम घोटाला मामलों की सुनवाई सात विशेष अदालतों द्वारा की जाएगी: एच.सी. 
A 45-year-old sadhvi was allegedly gang-raped inside a temple complex in Uttar Pradesh's Barsana on Monday. The FIR said she had been sleeping in the balcony when a watchman and another staffer forcibly took her to a secluded place and raped her. The police reportedly refused to file an FIR initially and filed it only after a senior cop intervened.,साध्वी ने उत्तर प्रदेश के एक मंदिर में कथित रूप से सामूहिक बलात्कार किया 
The Bengaluru Police has denied granting permission for a 'Bol Aunty Aun Kya' event that was scheduled for Saturday in the city. Police said they haven't been informed of the event and action will be taken if it takes place. A similar event wherein a crowd gathers to sing the popular song was recently held in Delhi and Mumbai. ,B'luru ने 'बोल आंटी आंटी क्या' इवेंट के लिए अनुमति देने से इनकार कर दिया 
"Actress Shraddha Kapoor took to Instagram to share a picture of herself with ace shuttler Saina Nehwal having lunch at the latter's home on Friday. Shraddha captioned the picture, ""Today at @nehwalsaina 's home. Being pampered by aunty. She made delicious poori,choley,kheer,halwa & a fruit/milk juice."" Shraddha is currently preparing to play Nehwal in an upcoming biopic on the shuttler.",श्रद्धा कपूर ने नेहवाल की मां के घर पर दोपहर का भोजन किया 
"A barber in Pakistan's Bahawalpur has offered free haircuts for one year for anybody who could get him a ticket to watch a World XI-Pakistan T20I. Reacting to it, a user tweeted, ""What a gem cricketing nation Pak is! the most passionate cricketing nation."" The T20I series is only the second international series to be hosted in Pakistan since 2009.",बार्बर पाक-विश्व XI T20I टिकट के लिए मुफ्त बाल कटाने प्रदान करता है 
"Two sisters reportedly have been booked for locking up 30 cats in a rented flat in Pune. The cats, which were kept in dirty conditions, were rescued by an animal welfare NGO. The incident had come to light after someone from the housing society informed the police that children in the vicinity were falling sick due to a foul smell. ",दो बहनों ने पुणे के फ्लैट में 30 बिल्लियों को बंद करने के लिए बुक किया था 
"The Bruhat Bengaluru Mahanagara Palike (BBMP) has said that it will fix all potholes in the city within ten days. Officers have been working from 10 pm to 3 am every night to fix the potholes, BBMP Commissioner Manjunath Prasad said. Once a particular road is repaired, officers have to send photographs from their GPS-enabled mobile phones, he added. ",बेंगलुरु नागरिक निकाय 10 दिनों में सभी गड्ढों को ठीक करने की कसम खाता है 
"Several diplomats in US embassy in Cuba are having problems in concentrating or recalling specific words as a result of sonic attacks, officials have claimed. Reports indicate some incidents were confined to certain rooms, or even parts of rooms, with laser-like specificity. This comes after the US accused Cuba of causing deafness to several diplomats using a secret sonic device.  ",क्यूबा में अमेरिकी दूतावास पर किया जा रहा है सोनिक हथियार से हमला: रिपोर्ट 
Haryana Chief Minister Manohar Lal Khattar on Friday announced that the state government will take over the management of Gurugram's Ryan International School for three months. He also announced that the investigation into the murder of a seven-year-old student inside the school campus has been handed over to the Central Bureau of Investigation. ,"हरियाणा ने रेयान स्कूल को कब्जे में ले लिया, हत्या की सीबीआई जांच के आदेश दिए "
"NASA's Cassini spacecraft plunged into Saturn's atmosphere on Friday at a speed of over 120,000 kmph, ending a $3.9-billion mission. Launched in 1997, the spacecraft travelled over 7.8 billion kms with respect to the Sun, discovering six moons. Cassini's achievements include finding ice and landing a probe on Saturn's largest moon Titan, besides discovering water jets over another moon Enceladus.","$ 3.9-b अंतरिक्ष यान शनि में दुर्घटनाग्रस्त हो जाता है, 20 साल का मिशन समाप्त होता है "
"SpaceX Founder Elon Musk on Thursday shared a video showing SpaceX's failed rocket landings over the years. Titled 'How Not to Land an Orbital Rocket Booster', the video also gives reason of each failed landing. Musk captioned the video, ""The sordid history of how the @SpaceX Falcon 9... eventually managed to land in one piece and stay that way"".",मस्क ने स्पेसएक्स के विफल रॉकेट लैंडिंग को दिखाते हुए वीडियो साझा किया 
"The Rishi Kapoor and Paresh Rawal starrer film 'Patel Ki Punjaabi Shaadi' ""hangs between totally slapstick and situational comedy,"" wrote Hindustan Times (HT). It ""resembles a TV show more than a film,"" said The Times of India (TOI). Meanwhile, Koimoi wrote that ""the film can be highly avoidable."" It was rated 1.5/5 (HT, Koimoi) and 2/5 (TOI).","ऋषि, परेश स्टारर पटेल की पंजाबी शदी सिनेमाघरों में हिट "
"The body of Pravish Chanam, a 22-year-old youth from Manipur who had been missing after attending 'The Chainsmokers' concert in Noida, was found cremated. The local police cremated the body after failing to recognise it for 72 hours. Three officers were suspended for laxity as the body was cremated without informing Pravish's family despite a missing report being filed. ",नोएडा में संगीत समारोह के बाद लापता हुए युवक का अंतिम संस्कार किया गया 
"A picture of a paper listing the Indian team's plans for Sri Lankan batsmen has surfaced online, following India's 9-0 series whitewash against the island nation. The paper consists of detailed analysis of the Sri Lankan players' game, including their strengths and weaknesses. The paper was discovered at the Galle Stadium post the first Test between India and Sri Lanka.",भारतीय क्रिकेट टीम की योजना SL बल्लेबाजों की सतह के लिए ऑनलाइन है 
"Vendors on Chinese e-commerce platform Taobao are selling face masks to prevent misuse of iPhone X's Face ID feature. The masks are being marketed as 'protective' gear to people who think somebody will unlock their iPhone X while they are asleep. While some mask styles cover just the eyes, others cover the whole face except mouth.",IPhone X फेस आईडी के दुरुपयोग को रोकने के लिए विक्रेता फेस मास्क बेचते हैं 
"NASA's Hubble Space Telescope has observed a planet 1,400 light-years away that looks ""as black as fresh asphalt because it eats light rather than reflecting it back into space"". Discovered in 2008, WASP-12b is stretched into an egg shape due to proximity to its host star, which also causes its star-facing side to reach a surface temperature of 2,600 ÃÂºC.",नासा ने पिच-काले ग्रह की छवि बनाई है जो प्रकाश को खाता है 
"A monkey was seen travelling in the Delhi Metro on Monday, and the video of the incident has gone viral. The monkey can be seen passing commuters and travelling from one coach to another, as well as sitting on a metro seat. People could be heard saying, ""He is travelling without a ticket!""","दिल्ली मेट्रो में बंदर ने की सवारी, वीडियो हुआ वायरल "
"Ananya Birla, daughter of billionaire Kumar Mangalam Birla, has said that to her, every single rupee counts. ""I have seen it in rural India...how much it matters,"" she said. Ananya Birla, who is the founder of Svatantra Microfinance, also said, ""I am very conscious of money and how privileged I am. I use it for the right purposes.""",मेरे लिए हर एक रुपया मायने रखता है: अनन्या बिड़ला 
"Tata Sons has reportedly sought shareholders' approval to amend its Memorandum of Association and Articles of Association to convert itself from a public limited company to a private limited one. Tata Sons requires 75% votes in favour of the resolution to change its corporate structure. Further, the change in status will also need approval from the National Company Law Tribunal.",Tata Sons शेयरधारकों की निजी निजी फर्म बनने की माँग करती है 
"Qantas Airways CEO Alan Joyce's compensation almost doubled in the last financial year, making him Asia-Pacific's highest-paid airline CEO. Joyce's total package surged to $19.7 million (Ã¢ÂÂ¹126.23 crore) in the year through June 30, from $10.4 million (Ã¢ÂÂ¹66.63 crore) a year earlier. Notably, under Joyce, the airline reported its second highest annual profit in August.",Qantas 'जॉइस एशिया-पैसिफिक का सबसे अच्छा भुगतान वाला एयरलाइन सीईओ ¢ c126cr 
"Finance Minister Arun Jaitley has said that television programmes create a panic by saying that inflation jumped 70% to 3.4%, adding that statistics should not be played to an illogical level. He said India is consistently within the range of 4% inflation target. He further said that spike in vegetable prices during monsoon contributes to the higher inflation.",यह कहते हुए घबराएं नहीं कि मुद्रास्फीति 70% से 3.4% तक उछल गई: जेटली 
"Mukesh Bhatt, who co-produced Kangana Ranaut's debut film 'Gangster', said she should spit out the venom, take a deep breath and calm down. ""Nothing will come out of grabbing headlines with aggressive quotes,"" he added. However, Mukesh further said Kangana is a very hardworking actress and there has to be someone in her life who caused the collateral damage. n",रणौत को जहर उगलना चाहिए: उनकी पहली फिल्म के निर्माता 
"Actress Shraddha Kapoor has said she felt happy when she was told by people that she looks like badminton player Saina Nehwal's sister after Saina posted a picture with Shraddha on social media. ""I was more than surprised,"" she added. Shraddha will be portraying Saina Nehwal in an upcoming biopic on the badminton player.","जब मैं साइना की बहन जैसी दिखती हूं, तो बहुत खुश हुई: श्रद्धा "
"Singer Zubeen Garg has apologised to the Indian Army for hurting their sentiments by wearing their uniform cap. While returning from Delhi, Zubeen was reportedly asked to take off his cap by a defence personnel at the airport, to which he replied, ""You're Major but I am Colonel. So, you should salute me."" He was later criticised for this comment. ",भारतीय सेना की टोपी पहनने पर पंक्ति के लिए गायक ज़ुबीन माफी माँगता है 
"According to reports, television actor Kushal Tandon rescued his co-star Aneri Vajani from fire during the shoot of their show 'Beyhadh'. The set reportedly caught fire in a wedding sequence. ""Kushal is very proactive and alert. When he saw that Aneri's pallu had caught fire, he swiftly tore away the piece before it could cause damage,"" a source said.",कुशाल शूटिंग के दौरान आग से सह-कलाकार अनारी को बचाता है: रिपोर्ट 
"A US woman has shared photos and videos of live maggots crawling over Ferrero Rocher chocolates on Facebook. Rachael Vile from Illinois said every piece of the chocolates inside the box of Ferrero Rocher had maggots on them. She further said the chocolates were supposed to expire on March 6, 2018.",अमेरिकी महिला फेरेरो रोचर चॉकलेट में लाइव मैगट ढूँढती है 
"Former Australia batsman Dean Jones retweeted a video on Twitter in which he was clean bowled by an in-swinging delivery from former Pakistan pacer Waqar Younis in 1993. Jones reminded Waqar that before he was clean bowled, he had already smashed 80 runs. Waqar then asked Jones if he had seen the stump, which had broken into two, behind him.",वकार ने अपने स्टंप तोड़ने पर पूर्व-ऑस्ट्रेलियाई क्रिकेटर को ट्रोल किया 
Two cricket coaches were murdered and two others severely injured after an attack at the Laudium Club in South Africa on Thursday. A community member who used to train with the coaches discovered the dead bodies in the men's bathroom at the premises and informed the police. The motive behind the murder and assault is still unknown.,दक्षिण अफ्रीका के क्रिकेट स्टेडियम में दो कोच मृत पाए गए 
"A legal notice was reportedly sent to RJD chief Lalu Prasad and his son Tejashwi Yadav, seeking apology for allegedly making objectionable comments against Bihar CM Nitish Kumar during a rally last week. The notice was sent by a lawyer representing Uday Kant Mishra, a long-time friend of Nitish and a member of the state disaster management authority. ","नीतीश कुमार पर टिप्पणी के लिए लालू, तेजस्वी को कानूनी नोटिस "
"NASA's Cassini spacecraft, on Friday dove into Saturn's atmosphere ending a 20-year mission that costed $3.9 billion. The photo gallery includes near-Saturn view of Earth, eclipse-like effect created by largest moon Titan, and water jets over other moon Enceladus. Cassini's 13-year journey around the Saturnian system has further revealed water oceans beneath Enceladus and methane seas on Titan. ",Pics में: कैसिनी के शनि के 20 साल के मिशन की मुख्य विशेषताएं 
A 50-year-old tribal woman and her 20-year-old daughter were killed in Jharkhand by a group of villagers over suspicion that they were practising black magic. One of the six assailants had blamed the mother-daughter duo for his three-year-old son's death and decided to murder them. Police have recovered one of the victim's body and are searching for the other. ,काला जादू करने के संदेह में 2 आदिवासी महिला की हत्या 
"Virat Kohli has refused a multi-crore endorsement deal for an aerated drinks brand, since he himself does not consume such products. ""If I myself won't consume such things, I won't urge others... just because I am getting money out of it,"" Virat had earlier said. In June, he reportedly refused to renew his deal with Pepsi for similar reasons.",कोहली ने किया करोड़ों का सॉफ्ट ड्रिंक एंडोर्समेंट सौदा 
"Veteran Pakistan all-rounder Shoaib Malik has called former India captain Mahendra Singh Dhoni a ""legend"" and GOAT, an acronym for Greatest of All Time. Malik was responding to a follower in a Twitter Q&A session who had asked him to describe Dhoni. Further, Malik revealed the toughest bowler he has faced in his career is ex-Pakistan pacer Shoaib Akhtar.",पाकिस्तान के क्रिकेटर शोएब मलिक ने एमएस धोनी को 'GOAT' कहा 
"Former Finance Minister P Chidambaram on Friday said the CBI should be questioning him, instead of harassing his son Karti, in the Aircel-Maxis case. He also accused CBI of spreading misinformation. Karti, who was summoned by CBI in connection with the deal, has refused to appear, saying a special court had discharged all the accused in the matter.","मुझसे सवाल करें, मेरा बेटा नहीं: एयरसेल-मैक्सिस मामले में चिदंबरम "
"SpiceJet has deposited Ã¢ÂÂ¹250 crore with the Registrar General of Delhi High Court in connection with a share transfer dispute with former owner Kalanithi Maran and his KAL Airways. The budget carrier said it has done so in compliance with the court's order. Notably, SC had rejected SpiceJet's appeal and directed it to deposit Ã¢ÂÂ¹579 crore.",पूर्व मालिक मारन के साथ विवाद में स्पाइसजेट ने ¢ 250 करोड़ रुपये जमा किए 
"An explosion on a Tube train in London on Friday morning, which left several injured, is being treated as a ""terrorist incident"", the police has said. Pictures of the scene showed a bucket on fire inside a supermarket bag, placed inside the train. Six fire engines and about 50 firefighters, plus specialist officers, have been sent to the spot.","लंदन अंडरग्राउंड ट्रेन पर आतंकी हमला, कई घायल "
"Search giant Google has been sued by 3 female ex-employees alleging gender pay gap. Google ""continues to discriminate against its female employees by systematically paying them lower compensation"" than male employees who perform ""substantially similar work under similar working conditions,"" the lawsuit read. However, denying the allegations Google said it has systems to ensure they pay fairly.nn",लिंग के अंतर को लेकर महिला पूर्व कर्मचारियों द्वारा गूगल पर मुकदमा 
"Apple has said iPhone X's Face ID failed to recognise software chief Craig Federighi's face during launch because people tried authenticating their face before the stage demo. During the launch, iPhone X directed Craig to enter a passcode. Apple said, the Face ID failed because the people ""weren't Craig, the iPhone did what it was designed to do...require his passcode.""",Apple ने बताया कि लॉन्च के दौरान iPhone X का फेस आईडी क्यों फेल हुआ 
"Rishad Premji, Wipro's Chief Strategy Officer, said that startups can do for India what IT services did in late 1990s. He said the startup ecosystem can be a huge employment creator, huge wealth generator, and a huge brand builder for India. He further said the current discourse on death of India's $154 billion (Ã¢ÂÂ¹9.87 lakh crore) IT industry is overstated.",1990 के दशक के अंत में आईटी ने जो किया वह कर सकते हैं: ऋषद प्रेमजी 
"London-based luxury gift and customisation company Goldgenie is selling the newly launched iPhone X in a gold plated version at the price of Ã¢ÂÂ¹2,37,000 (256 GB) and Ã¢ÂÂ¹2,28,000 (64 GB). The company presents the customised iPhone X in a Cherry Oak box to its customers. Goldgenie is also offering iPhone X in Rose Gold, diamonds studded, and Platinum version.",फर्म ने ¢ .2 लाख से अधिक पर सोना मढ़वाया iPhone X पेश किया 
